ID,Plataforma,fecha,Usuario_ID_Anonimizado,texto_original,texto_modelo,texto_agresivo,clase,label,subclase,Grupos_Afectados,Presencia_Sarcasmo,Presencia_Ironia,Contexto_Politico,n_chars,n_palabras,n_emojis,n_menciones,n_hashtags,n_jerga
979,Facebook,2026-07-24,USER_979,"Siempre hay arrastrados que aplauden cada bayuncada, hasta en el país hay sobalevas, miren los ""me gusta"" del mal chiste de esta noticia y recuerden cuando los estén golpeando el ICE.","Siempre hay arrastrados que aplauden cada bayuncada, hasta en el país hay sobalevas, miren los ""me gusta"" del mal chiste de esta noticia y recuerden cuando los estén golpeando el ICE.",siempre hay arrastrados que aplauden cada bayuncada hasta en el pais hay sobalevas miren los me gusta del mal chiste de esta noticia y recuerden cuando los esten golpeando el ice,Amenazas/Violencia,3,Celebración de Violencia,Grupo,NO,NO,SÍ,183,31,0,0,0,0
980,Facebook,2026-07-24,USER_980,Qe bueno ya no cortara mas vidas en el paiz buen trabajo,Qe bueno ya no cortara mas vidas en el paiz buen trabajo,qe bueno ya no cortara mas vidas en el paiz buen trabajo,Amenazas/Violencia,3,Celebración de Violencia,Individuo,NO,NO,NO,56,12,0,0,0,0
981,Facebook,2026-07-24,USER_981,"Todo el peso de ley a ese monstruo abusador de menores. Y los padres de esa niña donde andaban que no se dieron cuenta que había desaparecido, ese desgraciado que le castren para que aprenda a respetar la niñez.","Todo el peso de ley a ese monstruo abusador de menores. Y los padres de esa niña donde andaban que no se dieron cuenta que había desaparecido, ese desgraciado que le castren para que aprenda a respetar la niñez.",todo el peso de ley a ese monstruo abusador de menores y los padres de esa nina donde andaban que no se dieron cuenta que habia desaparecido ese desgraciado que le castren para que aprenda a respetar la ninez,Amenazas/Violencia,3,Deseo de Daño,Individuo,NO,NO,NO,211,39,0,0,0,0
982,Facebook,2026-07-24,USER_982,Y lo que dieron fue mentira entonces. Para los violadores pena de muerte. Gran mentira,Y lo que dieron fue mentira entonces. Para los violadores pena de muerte. Gran mentira,y lo que dieron fue mentira entonces para los violadores pena de muerte gran mentira,No Tóxico,0,,Grupo,NO,NO,NO,86,15,0,0,0,0
983,Facebook,2026-07-24,USER_983,Marlon Entei siquiera van morir arrepintiendoce los choros,Marlon Entei siquiera van morir arrepintiendoce los choros,marlon entei siquiera van morir arrepintiendoce los choros,Amenazas/Violencia,3,Celebración de Violencia,Grupo,NO,NO,NO,58,8,0,0,0,1
984,Facebook,2026-07-24,USER_984,"Ismael VFranco eso que ud escribe es una falacia. Aqui ya se tuvo al borde de la extinción a los grupos guerrilleros, solo faltaba darles la estocada final, pero llego un presidente (santos), que los auxilio y les dio oxígeno y volvieron a tomar fuerza estos grupos y al dia de hoy retrocedimos 30 años en seguridad... Con la elección de petro el panorama se oscureció aún mas al darles muchas prebendas con su falsa paz total, que no fue otra cosa que darles patente de corso para delinquir con el beneficio del estado a costa del debilitamiento de nuestras fuerzas armadas... nunca antes la guerrilla habia estado tan incrustada en el poder y si gana el candidato que ellos educaron e insertaron en la legalidad (cepeda) estaremos ante la debacle mas grande sufrida por pais alguno en Latinoamérica... Desafortunadamente el colombiano promedio es muy tonto y cuando va a votar lo hace sin pensar en el futuro.... solo saca su resentimiento a flote y termina entregandole el pais a lo peor.. Ahí tenemos al actual, que deja una vara tan baja que es difícil que alguien la supere.","Ismael VFranco eso que ud escribe es una falacia. Aqui ya se tuvo al borde de la extinción a los grupos guerrilleros, solo faltaba darles la estocada final, pero llego un presidente (santos), que los auxilio y les dio oxígeno y volvieron a tomar fuerza estos grupos y al dia de hoy retrocedimos 30 años en seguridad... Con la elección de petro el panorama se oscureció aún mas al darles muchas prebendas con su falsa paz total, que no fue otra cosa que darles patente de corso para delinquir con el beneficio del estado a costa del debilitamiento de nuestras fuerzas armadas... nunca antes la guerrilla habia estado tan incrustada en el poder y si gana el candidato que ellos educaron e insertaron en la legalidad (cepeda) estaremos ante la debacle mas grande sufrida por pais alguno en Latinoamérica... Desafortunadamente el colombiano promedio es muy tonto y cuando va a votar lo hace sin pensar en el futuro.... solo saca su resentimiento a flote y termina entregandole el pais a lo peor.. Ahí tenemos al actual, que deja una vara tan baja que es difícil que alguien la supere.",ismael vfranco eso que ud escribe es una falacia aqui ya se tuvo al borde de la extincion a los grupos guerrilleros solo faltaba darles la estocada final pero llego un presidente santos que los auxilio y les dio oxigeno y volvieron a tomar fuerza estos grupos y al dia de hoy retrocedimos anos en seguridad con la eleccion de petro el panorama se oscurecio aun mas al darles muchas prebendas con su falsa paz total que no fue otra cosa que darles patente de corso para delinquir con el beneficio del estado a costa del debilitamiento de nuestras fuerzas armadas nunca antes la guerrilla habia estado tan incrustada en el poder y si gana el candidato que ellos educaron e insertaron en la legalidad cepeda estaremos ante la debacle mas grande sufrida por pais alguno en latinoamerica desafortunadamente el colombiano promedio es muy tonto y cuando va a votar lo hace sin pensar en el futuro solo saca su resentimiento a flote y termina entregandole el pais a lo peor ahi tenemos al actual que deja una vara tan baja que es dificil que alguien la supere,Discurso de Odio,2,Estigmatización Nacional,Grupo,NO,NO,SÍ,1080,189,0,0,0,2
985,Facebook,2026-07-24,USER_985,"Ismael VFranco te voy a dar un datico: por alla por el año 1995 estando en el glorioso ejercito presencie como ya hacian falsos positivos entonces eso es mentira que fue politica de Uribe, es mas el que era mi comandante directo hoy en dia esta preso por esto.. lo que pasa es que ahi metieron un monton de gente y los hicieron pasar por falsos positivos para sacarle plata al estado. igual paso con la up. el mismo martin sombra lo declaro bajo juramento ante la jep: que ellos habian exterminado a la up y se los habian achacado al estado para sacarle dinero... me imagino que sabes quien es el candidato que es hijo de un senador de la up asesinado.???... esta comprobado que esos delincuentes por las buenas no entienden, asi que no hay otra salida... En todas las guerras mueren personas de un bando u otro, pero es preferible acabar con esa plaga y no sentarse a dialogar..","Ismael VFranco te voy a dar un datico: por alla por el año 1995 estando en el glorioso ejercito presencie como ya hacian falsos positivos entonces eso es mentira que fue politica de Uribe, es mas el que era mi comandante directo hoy en dia esta preso por esto.. lo que pasa es que ahi metieron un monton de gente y los hicieron pasar por falsos positivos para sacarle plata al estado. igual paso con la up. el mismo martin sombra lo declaro bajo juramento ante la jep: que ellos habian exterminado a la up y se los habian achacado al estado para sacarle dinero... me imagino que sabes quien es el candidato que es hijo de un senador de la up asesinado.???... esta comprobado que esos delincuentes por las buenas no entienden, asi que no hay otra salida... En todas las guerras mueren personas de un bando u otro, pero es preferible acabar con esa plaga y no sentarse a dialogar..",ismael vfranco te voy a dar un datico por alla por el ano estando en el glorioso ejercito presencie como ya hacian falsos positivos entonces eso es mentira que fue politica de uribe es mas el que era mi comandante directo hoy en dia esta preso por esto lo que pasa es que ahi metieron un monton de gente y los hicieron pasar por falsos positivos para sacarle plata al estado igual paso con la up el mismo martin sombra lo declaro bajo juramento ante la jep que ellos habian exterminado a la up y se los habian achacado al estado para sacarle dinero me imagino que sabes quien es el candidato que es hijo de un senador de la up asesinado esta comprobado que esos delincuentes por las buenas no entienden asi que no hay otra salida en todas las guerras mueren personas de un bando u otro pero es preferible acabar con esa plaga y no sentarse a dialogar,Amenazas/Violencia,3,Incitación a la Violencia,Grupo,NO,NO,SÍ,879,162,0,0,0,2
986,Facebook,2026-07-24,USER_986,"Diego Mata eres ciego? Las niñas que van a la escuela son delincuentes, los niños, los estudiantes, los comercios que no pagan cuota? Estás con perdón de los pend..estás peor..no hay peor ciego que el que no quiere ver..y mientras sigan vendiendo dignidades por dinero de 3000...6000..a ver si eso les va a alcanzar para revivir a sus hijos, esposos, nietos..este gobierno es donde se disparó la delincuencia organizada por los tragos, acuerdos que existen entre el crimen organizado y el gobierno..pero en fin, por gente con mentalidad como la tuya está peor este País..ojalá y lo vivas en carne propia para que no hables lo que no sabes, ni te toca vivir, como hay culpables, hay inocentes..pero bueno esto se ve desde la perspectiva de cada quien y ya veo que la tuya ni siquiera existe..","Diego Mata eres ciego? Las niñas que van a la escuela son delincuentes, los niños, los estudiantes, los comercios que no pagan cuota? Estás con perdón de los pend..estás peor..no hay peor ciego que el que no quiere ver..y mientras sigan vendiendo dignidades por dinero de 3000...6000..a ver si eso les va a alcanzar para revivir a sus hijos, esposos, nietos..este gobierno es donde se disparó la delincuencia organizada por los tragos, acuerdos que existen entre el crimen organizado y el gobierno..pero en fin, por gente con mentalidad como la tuya está peor este País..ojalá y lo vivas en carne propia para que no hables lo que no sabes, ni te toca vivir, como hay culpables, hay inocentes..pero bueno esto se ve desde la perspectiva de cada quien y ya veo que la tuya ni siquiera existe..",diego mata eres ciego las ninas que van a la escuela son delincuentes los ninos los estudiantes los comercios que no pagan cuota estas con perdon de los pend estas peor no hay peor ciego que el que no quiere ver y mientras sigan vendiendo dignidades por dinero de a ver si eso les va a alcanzar para revivir a sus hijos esposos nietos este gobierno es donde se disparo la delincuencia organizada por los tragos acuerdos que existen entre el crimen organizado y el gobierno pero en fin por gente con mentalidad como la tuya esta peor este pais ojala y lo vivas en carne propia para que no hables lo que no sabes ni te toca vivir como hay culpables hay inocentes pero bueno esto se ve desde la perspectiva de cada quien y ya veo que la tuya ni siquiera existe,Amenazas/Violencia,3,Deseo de Daño/Sufrimiento,Individuo,NO,NO,NO,791,137,0,0,0,2
987,Facebook,2026-07-24,USER_987,Pudrase hjos de ptas perros como ese alcaldecito lanve platos mama huevo,Pudrase hjos de ptas perros como ese alcaldecito lanve platos mama huevo,pudrase hjos de ptas perros como ese alcaldecito lanve platos mama huevo,Amenazas/Violencia,3,Deseo de Daño,Individuo,NO,NO,NO,72,12,0,0,0,1
988,Facebook,2026-07-24,USER_988,"Pena de muerte es lo que necesitan para que se acaben las siguientes generaciones de mareros , violadores, asesinos, políticos sin escrúpulos que roban dejando a familias en la hambruna o desgracia y a las autoridades que abusan del pueblo por su corrupción y falta de honor.","Pena de muerte es lo que necesitan para que se acaben las siguientes generaciones de mareros , violadores, asesinos, políticos sin escrúpulos que roban dejando a familias en la hambruna o desgracia y a las autoridades que abusan del pueblo por su corrupción y falta de honor.",pena de muerte es lo que necesitan para que se acaben las siguientes generaciones de mareros violadores asesinos politicos sin escrupulos que roban dejando a familias en la hambruna o desgracia y a las autoridades que abusan del pueblo por su corrupcion y falta de honor,Amenazas/Violencia,3,Deseo de Daño,Grupo,NO,NO,SÍ,275,47,0,0,0,1
989,Facebook,2026-07-24,USER_989,Que Orribles viejo infeliz desgraciado cobarde cara de el mismo demonio Que asco de viejo ojalá Que la gustisa Aga bin su trabajo y lo dejen Que se pudra en el Calabozo,Que Orribles viejo infeliz desgraciado cobarde cara de el mismo demonio Que asco de viejo ojalá Que la gustisa Aga bin su trabajo y lo dejen Que se pudra en el Calabozo,que orribles viejo infeliz desgraciado cobarde cara de el mismo demonio que asco de viejo ojala que la gustisa aga bin su trabajo y lo dejen que se pudra en el calabozo,Amenazas/Violencia,3,Deseo de Daño,Individuo,NO,NO,NO,168,32,0,0,0,0
990,Facebook,2026-07-24,USER_990,Topenlo por maje,Topenlo por maje,topenlo por maje,Amenazas/Violencia,3,Incitación a la Violencia,Individuo,NO,NO,NO,16,3,0,0,0,1
991,Facebook,2026-07-24,USER_991,"Menéndez Erickmejor hacer lo que hacen en china, allá si sos un narcoterrorista, fusilado de una. Si hicieramos eso con tanto drogadicto y bolo inservible, nombre avanzamos como sociedad.","Menéndez Erickmejor hacer lo que hacen en china, allá si sos un narcoterrorista, fusilado de una. Si hicieramos eso con tanto drogadicto y bolo inservible, nombre avanzamos como sociedad.",menendez erickmejor hacer lo que hacen en china alla si sos un narcoterrorista fusilado de una si hicieramos eso con tanto drogadicto y bolo inservible nombre avanzamos como sociedad,Amenazas/Violencia,3,Incitación a la Violencia,Grupo,NO,NO,NO,187,29,0,0,0,2
992,Facebook,2026-07-24,USER_992,"Fernando Flores Reigadas el pueblo de El Salvador estaba secuestrado y no se podían defender Degenerados, que más nunca vuelvan El Salvador, sepulten esa plaga","Fernando Flores Reigadas el pueblo de El Salvador estaba secuestrado y no se podían defender Degenerados, que más nunca vuelvan El Salvador, sepulten esa plaga",fernando flores reigadas el pueblo de el salvador estaba secuestrado y no se podian defender degenerados que mas nunca vuelvan el salvador sepulten esa plaga,Amenazas/Violencia,3,Incitación a la Violencia,Grupo,NO,NO,NO,159,25,0,0,0,0
993,Facebook,2026-07-24,USER_993,"Díaz López Zoraida tiene razón pero a cuerdecenque no todos los que están encerrados son pandilleros la mayoría son inocentes sin envestigar los capturaron y los secuestraron, ,,,pero los que an tomado malas deciciones y se hicieron delincuentes, esos no van a salir nunca están en el cecot, ellos que se pudran por aver hecho tanto daño pero que liberen a los inocentes Dios la bendiga niña Zoraida","Díaz López Zoraida tiene razón pero a cuerdecenque no todos los que están encerrados son pandilleros la mayoría son inocentes sin envestigar los capturaron y los secuestraron, ,,,pero los que an tomado malas deciciones y se hicieron delincuentes, esos no van a salir nunca están en el cecot, ellos que se pudran por aver hecho tanto daño pero que liberen a los inocentes Dios la bendiga niña Zoraida",diaz lopez zoraida tiene razon pero a cuerdecenque no todos los que estan encerrados son pandilleros la mayoria son inocentes sin envestigar los capturaron y los secuestraron pero los que an tomado malas deciciones y se hicieron delincuentes esos no van a salir nunca estan en el cecot ellos que se pudran por aver hecho tanto dano pero que liberen a los inocentes dios la bendiga nina zoraida,Amenazas/Violencia,3,Deseo de Daño,Grupo,NO,NO,NO,399,68,0,0,0,1
994,Facebook,2026-07-24,USER_994,Noel Aguilar ojalá Y poco a poco se está terminando esa plaga este tipo de lacras ya no más en el país,Noel Aguilar ojalá Y poco a poco se está terminando esa plaga este tipo de lacras ya no más en el país,noel aguilar ojala y poco a poco se esta terminando esa plaga este tipo de lacras ya no mas en el pais,Amenazas/Violencia,3,Deseo de Daño,Grupo,NO,NO,NO,102,22,0,0,0,0
